Data fit to <COOP> functional form

fit temperature range in [443,433]

xData (#.=2)
2.53592 -4.69346
2.53692 -4.68639
2.53792 -4.67932
2.53892 -4.67224
2.53992 -4.66516
2.54092 -4.65807
2.54193 -4.65097
2.54293 -4.64387
2.54394 -4.63676
2.54495 -4.62965
2.54595 -4.62253
2.54696 -4.6154
2.54797 -4.60827
2.54898 -4.60114
2.54999 -4.594
2.551 -4.58685
2.55201 -4.5797
2.55303 -4.57254
2.55404 -4.56537
2.55506 -4.5582
2.55607 -4.55102
2.55709 -4.54384
2.55811 -4.53665
2.55912 -4.52946
2.56014 -4.52226
2.56116 -4.51505
2.56218 -4.50784
2.5632 -4.50062
2.56422 -4.4934
2.56525 -4.48617
2.56627 -4.47894
2.56729 -4.4717
2.56832 -4.46445
2.56935 -4.4572
2.57037 -4.44994
2.5714 -4.44267
2.57243 -4.4354
2.57346 -4.42812
2.57449 -4.42084
2.57552 -4.41355
2.57655 -4.40626
2.57758 -4.39896
2.57862 -4.39165
2.57965 -4.38434
2.58069 -4.37702
2.58172 -4.3697
2.58276 -4.36237
2.5838 -4.35503
2.58484 -4.34769
2.58587 -4.34034
2.58691 -4.33299
2.58796 -4.32563
2.589 -4.31826
2.59004 -4.31089
2.59108 -4.30351
2.59213 -4.29612
2.59317 -4.28873
2.59422 -4.28134
2.59527 -4.27393
2.59631 -4.26653
2.59736 -4.25911
2.59841 -4.25169
2.59946 -4.24426
2.60051 -4.23683
2.60156 -4.22939
2.60262 -4.22194
2.60367 -4.21449
2.60472 -4.20703
2.60578 -4.19957
2.60684 -4.1921
2.60789 -4.18462
2.60895 -4.17714
2.61001 -4.16965
2.61107 -4.16216
2.61213 -4.15466
2.61319 -4.14715
2.61425 -4.13964
2.61532 -4.13212
2.61638 -4.12459
2.61744 -4.11706
2.61851 -4.10952
2.61958 -4.10197
2.62064 -4.09442
2.62171 -4.08687
2.62278 -4.0793
2.62385 -4.07173
2.62492 -4.06416
2.62599 -4.05657
2.62707 -4.04899
2.62814 -4.04139
2.62921 -4.03379
2.63029 -4.02618
2.63137 -4.01857
2.63244 -4.01095
2.63352 -4.00332
2.6346 -3.99569
2.63568 -3.98805
2.63676 -3.9804
2.63784 -3.97275
2.63892 -3.96509
2.64001 -3.95743
2.64109 -3.94975
2.64218 -3.94208
2.64326 -3.93439
2.64435 -3.9267
2.64544 -3.919
2.64652 -3.9113
2.64761 -3.90359
2.6487 -3.89587
2.6498 -3.88815
2.65089 -3.88042
2.65198 -3.87268
2.65307 -3.86494
2.65417 -3.85719
2.65527 -3.84944
2.65636 -3.84167
2.65746 -3.83391
2.65856 -3.82613
2.65966 -3.81835
2.66076 -3.81056
2.66186 -3.80277
2.66296 -3.79496
2.66406 -3.78716
2.66517 -3.77934
2.66627 -3.77152
2.66738 -3.76369
2.66848 -3.75586
2.66959 -3.74802
2.6707 -3.74017
2.67181 -3.73231
2.67292 -3.72445
2.67403 -3.71659
2.67514 -3.70871
2.67626 -3.70083
2.67737 -3.69294
2.67849 -3.68505
2.6796 -3.67715
2.68072 -3.66924
2.68184 -3.66133
2.68296 -3.6534
2.68408 -3.64548
2.6852 -3.63754
2.68632 -3.6296
2.68744 -3.62165
2.68856 -3.6137
2.68969 -3.60574
2.69081 -3.59777
2.69194 -3.58979
2.69307 -3.58181
2.69419 -3.57382
2.69532 -3.56582
2.69645 -3.55782
2.69758 -3.54981
2.69872 -3.5418
2.69985 -3.53377
2.70098 -3.52574
2.70212 -3.51771
2.70325 -3.50966
2.70439 -3.50161
2.70553 -3.49355
2.70667 -3.48549
2.70781 -3.47742
2.70895 -3.46934
2.71009 -3.46126
2.71123 -3.45316
2.71237 -3.44506
2.71352 -3.43696
2.71466 -3.42885
2.71581 -3.42073
2.71696 -3.4126
2.7181 -3.40447
2.71925 -3.39632
2.7204 -3.38818
2.72156 -3.38002
2.72271 -3.37186
2.72386 -3.36369
2.72501 -3.35551
2.72617 -3.34733
2.72733 -3.33914
2.72848 -3.33094
2.72964 -3.32274
2.7308 -3.31453
2.73196 -3.30631
2.73312 -3.29808
2.73428 -3.28985
2.73545 -3.28161
2.73661 -3.27337
2.73777 -3.26511
2.73894 -3.25685
2.74011 -3.24858
2.74127 -3.24031
2.74244 -3.23202
2.74361 -3.22373
2.74478 -3.21544
2.74596 -3.20713
2.74713 -3.19882
2.7483 -3.1905
2.74948 -3.18218
2.75065 -3.17384
2.75183 -3.1655
2.75301 -3.15715
2.75419 -3.1488
2.75537 -3.14044
2.75655 -3.13207
2.75773 -3.12369
2.75891 -3.11531
2.7601 -3.10691
2.76128 -3.09851
2.76247 -3.09011
2.76365 -3.08169
2.76484 -3.07327
2.76603 -3.06485
2.76722 -3.05641
2.76841 -3.04797
2.76961 -3.03952
2.7708 -3.03106
2.77199 -3.02259
2.77319 -3.01412
2.77438 -3.00564
2.77558 -2.99715
2.77678 -2.98866
2.77798 -2.98015
2.77918 -2.97164
2.78038 -2.96313
2.78158 -2.9546
2.78279 -2.94607
2.78399 -2.93753
2.7852 -2.92898
2.7864 -2.92043
2.78761 -2.91186
2.78882 -2.90329
2.79003 -2.89472
2.79124 -2.88613
2.79245 -2.87754
2.79367 -2.86894
2.79488 -2.86033
2.79609 -2.85171
2.79731 -2.84309
2.79853 -2.83446
2.79975 -2.82582
2.80097 -2.81718
2.80219 -2.80852
2.80341 -2.79986
2.80463 -2.79119
2.80585 -2.78251
2.80708 -2.77383
2.8083 -2.76514
2.80953 -2.75644
2.81076 -2.74773
2.81199 -2.73901
2.81322 -2.73029
2.81445 -2.72156
2.81568 -2.71282
2.81691 -2.70407
2.81815 -2.69532
2.81938 -2.68656
2.82062 -2.67779
2.82186 -2.66901
2.82309 -2.66022
2.82433 -2.65143
2.82558 -2.64263
2.82682 -2.63382
2.82806 -2.625
2.8293 -2.61618
2.83055 -2.60734
2.8318 -2.5985
2.83304 -2.58966
2.83429 -2.5808
2.83554 -2.57193
2.83679 -2.56306
2.83804 -2.55418
2.8393 -2.54529
2.84055 -2.5364
2.84181 -2.52749
2.84306 -2.51858
2.84432 -2.50966
2.84558 -2.50073
2.84684 -2.49179
2.8481 -2.48285
2.84936 -2.4739
2.85062 -2.46494
2.85189 -2.45597
2.85315 -2.44699
2.85442 -2.43801
2.85568 -2.42901
2.85695 -2.42001
2.85822 -2.411
2.85949 -2.40199
2.86077 -2.39296
2.86204 -2.38393
2.86331 -2.37488
2.86459 -2.36583
2.86586 -2.35678
2.86714 -2.34771
2.86842 -2.33863
2.8697 -2.32955
2.87098 -2.32046
2.87226 -2.31136
2.87355 -2.30225
2.87483 -2.29314
2.87612 -2.28401
2.8774 -2.27488
2.87869 -2.26574
2.87998 -2.25659
2.88127 -2.24743
2.88256 -2.23827
2.88385 -2.22909
2.88515 -2.21991
2.88644 -2.21072
2.88774 -2.20152
2.88904 -2.19231
2.89033 -2.1831
2.89163 -2.17387
2.89293 -2.16464
2.89424 -2.1554
2.89554 -2.14615
2.89684 -2.13689
2.89815 -2.12762
2.89945 -2.11835
2.90076 -2.10906
2.90207 -2.09977
2.90338 -2.09047
2.90469 -2.08116
2.90601 -2.07184
2.90732 -2.06252
2.90863 -2.05318
2.90995 -2.04384
2.91127 -2.03449
2.91259 -2.02513
2.9139 -2.01576
2.91523 -2.00638
2.91655 -1.99699
2.91787 -1.9876
2.91919 -1.97819
2.92052 -1.96878
2.92185 -1.95936
2.92318 -1.94993
2.9245 -1.94049
2.92583 -1.93104
2.92717 -1.92159
2.9285 -1.91212
2.92983 -1.90265
2.93117 -1.89316
2.9325 -1.88367
2.93384 -1.87417
2.93518 -1.86466
2.93652 -1.85515
2.93786 -1.84562
2.93921 -1.83609
2.94055 -1.82654
2.94189 -1.81699
2.94324 -1.80743
2.94459 -1.79786
2.94594 -1.78828
2.94729 -1.77869
2.94864 -1.76909
2.94999 -1.75948
2.95134 -1.74987
2.9527 -1.74024
2.95405 -1.73061
2.95541 -1.72097
2.95677 -1.71132
2.95813 -1.70166
2.95949 -1.69199
2.96085 -1.68231
2.96222 -1.67262
2.96358 -1.66292
2.96495 -1.65322
2.96632 -1.6435
2.96769 -1.63378
2.96906 -1.62405
2.97043 -1.6143
2.9718 -1.60455
2.97317 -1.59479
2.97455 -1.58502
2.97592 -1.57524
2.9773 -1.56546
2.97868 -1.55566
2.98006 -1.54585
2.98144 -1.53604
2.98282 -1.52621
2.98421 -1.51638
2.98559 -1.50654
2.98698 -1.49668
2.98837 -1.48682
2.98976 -1.47695
2.99115 -1.46707
2.99254 -1.45718
2.99393 -1.44728
2.99533 -1.43737
2.99672 -1.42745
2.99812 -1.41753
2.99952 -1.40759
3.00092 -1.39764
3.00232 -1.38769
3.00372 -1.37772
3.00512 -1.36775
3.00653 -1.35776
3.00793 -1.34777
3.00934 -1.33777
3.01075 -1.32776
3.01216 -1.31773
3.01357 -1.3077
3.01498 -1.29766
3.0164 -1.28761
3.01781 -1.27755
3.01923 -1.26748
3.02065 -1.2574
3.02207 -1.24731
3.02349 -1.23722
3.02491 -1.22711
3.02633 -1.21699
3.02776 -1.20686
3.02918 -1.19672
3.03061 -1.18658
3.03204 -1.17642
3.03347 -1.16625
3.0349 -1.15608
3.03633 -1.14589
3.03777 -1.1357
3.0392 -1.12549
3.04064 -1.11528
3.04208 -1.10505
3.04352 -1.09482
3.04496 -1.08457
3.0464 -1.07432
3.04785 -1.06405
3.04929 -1.05378
3.05074 -1.0435
3.05218 -1.0332
3.05363 -1.0229
3.05508 -1.01259
3.05654 -1.00226
3.05799 -0.991928
3.05944 -0.981585
3.0609 -0.971231
3.06236 -0.960867
3.06382 -0.950494
3.06528 -0.94011
3.06674 -0.929716
3.0682 -0.919313
3.06967 -0.908899
3.07113 -0.898475
3.0726 -0.888041
3.07407 -0.877597
3.07554 -0.867143
3.07701 -0.856678
3.07848 -0.846204
3.07996 -0.835719
3.08143 -0.825224
3.08291 -0.814719
3.08439 -0.804204
3.08587 -0.793678
3.08735 -0.783142
3.08883 -0.772596
3.09031 -0.76204
3.0918 -0.751473
3.09329 -0.740896
3.09477 -0.730309
3.09626 -0.719712
3.09776 -0.709104
3.09925 -0.698485
3.10074 -0.687857
3.10224 -0.677217
3.10374 -0.666568
3.10523 -0.655908
3.10673 -0.645238
3.10824 -0.634557
3.10974 -0.623865
3.11124 -0.613164
3.11275 -0.602451
3.11426 -0.591728
3.11576 -0.580995
3.11727 -0.570251
3.11879 -0.559497
3.1203 -0.548732
3.12181 -0.537956
3.12333 -0.52717
3.12485 -0.516373
3.12637 -0.505565
3.12789 -0.494747
3.12941 -0.483918
3.13093 -0.473079
3.13246 -0.462229
3.13398 -0.451368
3.13551 -0.440496
3.13704 -0.429613
3.13857 -0.41872
3.1401 -0.407816
3.14164 -0.396901
3.14317 -0.385976
3.14471 -0.375039
3.14625 -0.364092
3.14779 -0.353134
3.14933 -0.342165
3.15087 -0.331185
3.15242 -0.320194
3.15396 -0.309192
3.15551 -0.29818
3.15706 -0.287156
3.15861 -0.276121
3.16016 -0.265076
3.16171 -0.254019
3.16327 -0.242951
3.16483 -0.231873
3.16638 -0.220783
3.16794 -0.209682
3.1695 -0.19857
3.17107 -0.187447
3.17263 -0.176313
3.1742 -0.165168
3.17576 -0.154011
3.17733 -0.142844
3.1789 -0.131665
3.18048 -0.120475
3.18205 -0.109274
3.18362 -0.0980613
3.1852 -0.0868376
3.18678 -0.0756026
3.18836 -0.0643563
3.18994 -0.0530988
3.19152 -0.0418299
3.19311 -0.0305496
3.19469 -0.0192581
3.19628 -0.0079551
3.19787 0.00335924
3.19946 0.014685
3.20105 0.0260222
3.20265 0.0373708
3.20424 0.0487309
3.20584 0.0601024
3.20744 0.0714854
3.20904 0.08288
3.21064 0.0942861
3.21224 0.105704
3.21385 0.117133
3.21546 0.128574
3.21706 0.140026
3.21867 0.15149
3.22029 0.162965
3.2219 0.174453
3.22351 0.185952
3.22513 0.197462
3.22675 0.208985
3.22837 0.220519
3.22999 0.232064
3.23161 0.243622
3.23324 0.255191
3.23486 0.266772
3.23649 0.278365
3.23812 0.28997
3.23975 0.301586
3.24138 0.313215
3.24302 0.324855
3.24465 0.336507
3.24629 0.348171
3.24793 0.359847
3.24957 0.371535
3.25122 0.383235
3.25286 0.394947
3.25451 0.406671
3.25615 0.418407
3.2578 0.430155
3.25945 0.441915
3.26111 0.453687
3.26276 0.465471
3.26442 0.477267
3.26607 0.489076
3.26773 0.500897
3.26939 0.512729
3.27106 0.524574
3.27272 0.536432
3.27439 0.548301
3.27606 0.560183
3.27773 0.572077
3.2794 0.583983
3.28107 0.595901
3.28274 0.607832
3.28442 0.619775
3.2861 0.631731
3.28778 0.643699
3.28946 0.655679
3.29114 0.667672
3.29283 0.679677
3.29451 0.691695
3.2962 0.703725
3.29789 0.715767
3.29959 0.727822
3.30128 0.73989
3.30297 0.75197
3.30467 0.764063
3.30637 0.776168
3.30807 0.788286
3.30977 0.800417
3.31148 0.81256
3.31318 0.824716
3.31489 0.836884
3.3166 0.849066
3.31831 0.861259
3.32002 0.873466
3.32174 0.885686
3.32345 0.897918
3.32517 0.910163
3.32689 0.922421
3.32861 0.934692
3.33034 0.946975
3.33206 0.959272
3.33379 0.971581
3.33552 0.983904
3.33725 0.996239
3.33898 1.00859
3.34072 1.02095
3.34245 1.03332
3.34419 1.04571
3.34593 1.05811
3.34767 1.07052
3.34942 1.08295
3.35116 1.09539
3.35291 1.10784
3.35466 1.12031
3.35641 1.13279
3.35816 1.14528
3.35991 1.15778
3.36167 1.1703
3.36343 1.18284
3.36519 1.19538
3.36695 1.20794
3.36871 1.22051
3.37048 1.2331
3.37225 1.24569
3.37402 1.25831
3.37579 1.27093
3.37756 1.28357
3.37933 1.29622
3.38111 1.30889
3.38289 1.32157
3.38467 1.33426
3.38645 1.34697
3.38823 1.35968
3.39002 1.37242
3.39181 1.38516
3.3936 1.39793
3.39539 1.4107
3.39718 1.42349
3.39898 1.43629
3.40078 1.4491
3.40257 1.46193
3.40438 1.47477
3.40618 1.48763
3.40798 1.5005
3.40979 1.51338
3.4116 1.52628
3.41341 1.53919
3.41522 1.55212
3.41704 1.56506
3.41885 1.57801
3.42067 1.59098
3.42249 1.60396
3.42431 1.61696
3.42614 1.62996
3.42796 1.64299
3.42979 1.65603
3.43162 1.66908
3.43345 1.68214
3.43529 1.69522
3.43712 1.70832
3.43896 1.72142
3.4408 1.73454
3.44264 1.74768
3.44449 1.76083
3.44633 1.774
3.44818 1.78718
3.45003 1.80037
3.45188 1.81358
3.45373 1.8268
3.45559 1.84003
3.45745 1.85329
3.45931 1.86655
3.46117 1.87983
3.46303 1.89312
3.4649 1.90643
3.46677 1.91976
3.46863 1.93309
3.47051 1.94645
3.47238 1.95981
3.47426 1.97319
3.47613 1.98659
3.47801 2


1000/T  log10(tauFit)                
=================================
2.25734 -6.65693
2.30947 -6.29029


